"","miRNA","lncRNA"
"3964","miR-206","GS1-251I9.4"
"3965","miR-206","SEC22B"
"3966","miR-206","CTA-204B4.6"
"3967","miR-206","CWC15"
"3968","miR-206","MALAT1"
"3969","miR-133b","SENP3-EIF4A1"
"3970","miR-133b","RP11-1055B8.4"
"3971","miR-133b","RP11-834C11.4"
"3972","miR-133b","RP11-156E6.1"
"3973","miR-133b","RP11-186B7.4"
"3974","miR-133b","PPP1R9B"
"3975","miR-133b","FGD5-AS1"
"3976","miR-30a-5p","POLDIP2"
"3977","miR-30a-5p","HNRNPU-AS1"
"3978","miR-30a-5p","RP11-311C24.1"
"3979","miR-30a-5p","OIP5-AS1"
"3980","miR-30a-5p","RP11-373L24.1"
"3981","miR-30a-5p","CTBP1-AS1"
"3982","miR-30a-5p","RP11-158I13.2"
"3983","miR-30a-5p","CTD-2116N17.1"
"3984","miR-30a-5p","XIST"
"3985","miR-30a-5p","C14orf169"
"3986","miR-30a-5p","EPB41L4A-AS1"
"3987","miR-30a-5p","RP11-38P22.2"
"3988","miR-30a-5p","RP11-361F15.2"
"3989","miR-30a-5p","DCP1A"
"3990","miR-30a-5p","RP11-618G20.1"
"3991","miR-30a-5p","ERVK3-1"
"3992","miR-30a-5p","RP11-16E12.2"
"3993","miR-30a-5p","RP11-175O19.4"
"3994","miR-30a-5p","CTB-89H12.4"
"3995","miR-30a-5p","AC096772.6"
"3996","miR-30a-5p","SCAMP1"
"3997","miR-30a-5p","RP6-24A23.7"
"3998","miR-30a-5p","RP11-819C21.1"
"3999","miR-30a-5p","AC141846.4"
"4000","miR-30a-5p","CTA-204B4.6"
"4001","miR-30a-5p","DLEU2"
"4002","miR-30a-5p","RP4-773N10.5"
"4003","miR-30a-5p","RP5-935K16.1"
"4004","miR-30a-5p","RP11-342K6.1"
"4005","miR-30a-5p","MALAT1"
"4006","miR-30a-5p","NEFL"
"4007","miR-30a-5p","ZNF518A"
"4008","miR-30a-5p","LINC00707"
"4009","miR-4465","LINC00847"
"4010","miR-4465","LINC00657"
"4011","miR-4465","RP11-105N13.4"
"4012","miR-4465","HNRNPU-AS1"
"4013","miR-4465","AL589743.1"
"4014","miR-4465","OIP5-AS1"
"4015","miR-4465","WASIR2"
"4016","miR-4465","MIR4720"
"4017","miR-4465","RP11-738E22.2"
"4018","miR-4465","RP11-282O18.3"
"4019","miR-4465","LINC00205"
"4020","miR-4465","GAS5"
"4021","miR-4465","AC005082.12"
"4022","miR-4465","RP11-175O19.4"
"4023","miR-4465","hsa-mir-6080"
"4024","miR-4465","XXbac-B461K10.4"
"4025","miR-4465","SNHG5"
"4026","miR-4465","CTD-2555O16.2"
"4027","miR-4465","RP11-478C19.2"
"4028","miR-4465","DLGAP1-AS1"
"4029","miR-4465","SCAMP1"
"4030","miR-4465","RP6-24A23.7"
"4031","miR-4465","ZNF718"
"4032","miR-4465","RP11-473I1.10"
"4033","miR-4465","LINC00240"
"4034","miR-4465","SETD5-AS1"
"4035","miR-4465","CWC15"
"4036","miR-4465","MALAT1"
"4037","miR-4465","RP11-78O7.2"
"4038","miR-4465","NEFL"
"4039","miR-4465","RP5-1172N10.3"
"4040","miR-4465","HCG11"
"4041","miR-4465","SNHG6"
"4042","miR-4644","POLDIP2"
"4043","miR-4644","RP11-373L24.1"
"4044","miR-4644","RP11-67A1.2"
"4045","miR-4644","XIST"
"4046","miR-4644","AC084219.4"
"4047","miR-4644","RP11-379K17.4"
"4048","miR-4644","LINC00599"
"4049","miR-4644","AC108142.1"
"4050","miR-4644","CTC-503J8.6"
"4051","miR-4644","RP11-473I1.9"
"4052","miR-4644","RP11-96D1.10"
"4053","miR-4644","SNORD3B-1"
"4054","miR-4644","AC005082.12"
"4055","miR-4644","LINC00638"
"4056","miR-4644","RP11-160E2.6"
"4057","miR-4644","RP11-436H22.1"
"4058","miR-4644","SNORD3B-2"
"4059","miR-4644","SNORD3A"
"4060","miR-4644","SNORD3C"
"4061","miR-4644","MALAT1"
"4062","miR-4644","NEFL"
"4063","miR-4644","ASB16-AS1"
"4064","miR-339-5p","hsa-mir-151a"
"4065","miR-339-5p","RP3-410C9.1"
"4066","miR-339-5p","KCNQ1OT1"
"4067","miR-339-5p","DCP1A"
"4068","miR-339-5p","NEAT1"
"4069","miR-339-5p","RECQL4"
"4070","miR-339-5p","RP6-24A23.7"
"4071","miR-339-5p","CTD-2270L9.5"
"4072","miR-339-5p","RP4-773N10.5"
"4073","miR-148a-3p","XIST"
"4074","miR-148a-3p","RP11-656D10.3"
"4075","miR-148a-3p","CTC-503J8.6"
"4076","miR-148a-3p","KCNQ1OT1"
"4077","miR-148a-3p","DCP1A"
"4078","miR-148a-3p","RP11-46A10.5"
"4079","miR-148a-3p","CCAT1"
"4080","miR-148a-3p","RP11-84C13.1"
"4081","miR-148a-3p","RP11-54O7.1"
"4082","miR-148a-3p","NUTM2A-AS1"
"4083","miR-148a-3p","RP11-977G19.5"
"4084","miR-148a-3p","AC084018.1"
"4085","miR-148a-3p","HOTAIR"
"4086","miR-148a-3p","RP1-5O6.6"
"4087","miR-148a-3p","CTA-204B4.6"
"4088","miR-148a-3p","HCG18"
"4089","miR-148a-3p","RP11-773D16.1"
"4090","miR-148a-3p","HOTAIRM1"
"4091","miR-148a-3p","LINC00667"
"4092","miR-148a-3p","PPP1R9B"
"4093","miR-148a-3p","RP11-216F19.2"
"4094","miR-196b-5p","SNHG16"
"4095","miR-196b-5p","XIST"
"4096","miR-196b-5p","H19"
"4097","miR-196b-5p","GAS5"
"4098","miR-196b-5p","TUG1"
"4099","miR-196b-5p","KB-431C1.4"
"4100","miR-196b-5p","hsa-mir-6080"
"4101","miR-196b-5p","GS1-358P8.4"
"4102","miR-196b-5p","SNHG3"
"4103","miR-196b-5p","CTD-2037K23.2"
"4104","miR-196b-5p","HOXA-AS4"
"4105","miR-196b-5p","CTA-204B4.6"
"4106","miR-196b-5p","RP11-20G6.3"
"4107","miR-196b-5p","RP11-342K6.1"
"4108","miR-196b-5p","ZNF518A"
"4109","miR-196b-5p","FGD5-AS1"
"4110","miR-196b-5p","UBXN8"
"4111","miR-590-5p","XIST"
"4112","miR-590-5p","RP11-282O18.3"
"4113","miR-590-5p","AC000120.7"
"4114","miR-590-5p","RP11-834C11.4"
"4115","miR-590-5p","C11orf95"
"4116","miR-590-5p","SNHG1"
"4117","miR-590-5p","GS1-251I9.4"
"4118","miR-590-3p","LINC00657"
"4119","miR-590-3p","XIST"
"4120","miR-590-3p","WASIR2"
"4121","miR-590-3p","CTC-524C5.2"
"4122","miR-590-3p","CTC-228N24.3"
"4123","miR-590-3p","MAL2"
"4124","miR-590-3p","RP11-159D12.2"
"4125","miR-590-3p","GAS5"
"4126","miR-590-3p","DCP1A"
"4127","miR-590-3p","CTC-444N24.11"
"4128","miR-590-3p","NEAT1"
"4129","miR-590-3p","RP11-395G23.3"
"4130","miR-590-3p","RP4-714D9.2"
"4131","miR-590-3p","SNHG1"
"4132","miR-590-3p","AC096772.6"
"4133","miR-590-3p","SCAMP1"
"4134","miR-590-3p","RP11-819C21.1"
"4135","miR-590-3p","RP1-178F10.3"
"4136","miR-590-3p","CTC-444N24.8"
"4137","miR-590-3p","RP11-973H7.2"
"4138","miR-590-3p","LINC00662"
"4139","miR-590-3p","MALAT1"
"4140","miR-590-3p","RP11-78O7.2"
"4141","miR-590-3p","ZNF518A"
"4142","miR-590-3p","HCG11"
"4143","miR-590-3p","AC005537.2"
"4144","miR-653-5p","LINC00657"
"4145","miR-653-5p","AC010226.4"
"4146","miR-653-5p","OIP5-AS1"
"4147","miR-653-5p","RP11-170L3.8"
"4148","miR-653-5p","EMX2OS"
"4149","miR-653-5p","RP11-392P7.6"
"4150","miR-653-5p","XIST"
"4151","miR-653-5p","RP11-145M9.4"
"4152","miR-653-5p","AC000120.7"
"4153","miR-653-5p","RP11-264B17.3"
"4154","miR-653-5p","DCP1A"
"4155","miR-653-5p","RP11-518L10.2"
"4156","miR-653-5p","CTB-50L17.7"
"4157","miR-653-5p","RP11-372K14.2"
"4158","miR-653-5p","SNHG7"
"4159","miR-25-3p","AC074117.10"
"4160","miR-25-3p","LINC00657"
"4161","miR-25-3p","OIP5-AS1"
"4162","miR-25-3p","XIST"
"4163","miR-25-3p","RP3-341D10.4"
"4164","miR-25-3p","AC005307.3"
"4165","miR-25-3p","RP11-206L10.11"
"4166","miR-25-3p","SNHG5"
"4167","miR-25-3p","PITPNA-AS1"
"4168","miR-25-3p","DAPK1-IT1"
"4169","miR-25-3p","RP4-714D9.5"
"4170","miR-25-3p","SCAMP1"
"4171","miR-25-3p","AC093627.10"
"4172","miR-25-3p","AC007228.9"
"4173","miR-25-3p","RP11-492E3.1"
"4174","miR-25-3p","RP1-5O6.6"
"4175","miR-25-3p","AC005943.5"
"4176","miR-25-3p","RNU4ATAC"
"4177","miR-25-3p","RP11-46C20.1"
"4178","miR-25-3p","MALAT1"
"4179","miR-25-3p","NEFL"
"4180","miR-93-5p","LINC00657"
"4181","miR-93-5p","RP11-392M18.5"
"4182","miR-93-5p","RP11-355O1.11"
"4183","miR-93-5p","LINC00116"
"4184","miR-93-5p","RP11-50E11.3"
"4185","miR-93-5p","RP11-102F4.3"
"4186","miR-93-5p","SNHG16"
"4187","miR-93-5p","RP11-29G8.3"
"4188","miR-93-5p","XIST"
"4189","miR-93-5p","H19"
"4190","miR-93-5p","MIR4720"
"4191","miR-93-5p","AC084219.4"
"4192","miR-93-5p","RP11-145M9.4"
"4193","miR-93-5p","EPB41L4A-AS1"
"4194","miR-93-5p","ZNRD1-AS1"
"4195","miR-93-5p","RP11-379K17.11"
"4196","miR-93-5p","MAP3K14"
"4197","miR-93-5p","RP11-315C6.3"
"4198","miR-93-5p","C11orf95"
"4199","miR-93-5p","RP11-361F15.2"
"4200","miR-93-5p","CTC-444N24.11"
"4201","miR-93-5p","RP11-363E7.4"
"4202","miR-93-5p","RP11-226L15.5"
"4203","miR-93-5p","hsa-mir-6080"
"4204","miR-93-5p","GS1-358P8.4"
"4205","miR-93-5p","RP11-44F14.11"
"4206","miR-93-5p","CTB-89H12.4"
"4207","miR-93-5p","SCAMP1"
"4208","miR-93-5p","HOXD-AS1"
"4209","miR-93-5p","HOTAIR"
"4210","miR-93-5p","RP5-1024G6.8"
"4211","miR-93-5p","ZNF718"
"4212","miR-93-5p","CTA-204B4.6"
"4213","miR-93-5p","RP11-973H7.2"
"4214","miR-93-5p","HCG18"
"4215","miR-93-5p","RP4-773N10.5"
"4216","miR-93-5p","CTC-281B15.1"
"4217","miR-93-5p","MALAT1"
"4218","miR-93-5p","RP5-1172N10.3"
"4219","miR-93-5p","ZNF518A"
"4220","miR-93-5p","FGD5-AS1"
"4221","miR-93-5p","CTD-2377D24.6"
"4222","miR-106b-5p","LINC00657"
"4223","miR-106b-5p","RP11-392M18.5"
"4224","miR-106b-5p","RP11-355O1.11"
"4225","miR-106b-5p","LINC00116"
"4226","miR-106b-5p","RP11-50E11.3"
"4227","miR-106b-5p","RP11-102F4.3"
"4228","miR-106b-5p","SNHG16"
"4229","miR-106b-5p","RP11-29G8.3"
"4230","miR-106b-5p","XIST"
"4231","miR-106b-5p","H19"
"4232","miR-106b-5p","MIR4720"
"4233","miR-106b-5p","AC084219.4"
"4234","miR-106b-5p","RP11-145M9.4"
"4235","miR-106b-5p","EPB41L4A-AS1"
"4236","miR-106b-5p","ZNRD1-AS1"
"4237","miR-106b-5p","RP11-379K17.11"
"4238","miR-106b-5p","MAP3K14"
"4239","miR-106b-5p","RP11-315C6.3"
"4240","miR-106b-5p","C11orf95"
"4241","miR-106b-5p","RP11-361F15.2"
"4242","miR-106b-5p","CTC-444N24.11"
"4243","miR-106b-5p","RP11-363E7.4"
"4244","miR-106b-5p","RP11-226L15.5"
"4245","miR-106b-5p","hsa-mir-6080"
"4246","miR-106b-5p","GS1-358P8.4"
"4247","miR-106b-5p","RP11-44F14.11"
"4248","miR-106b-5p","CTB-89H12.4"
"4249","miR-106b-5p","SCAMP1"
"4250","miR-106b-5p","HOXD-AS1"
"4251","miR-106b-5p","HOTAIR"
"4252","miR-106b-5p","RP5-1024G6.8"
"4253","miR-106b-5p","ZNF718"
"4254","miR-106b-5p","CTA-204B4.6"
"4255","miR-106b-5p","RP11-973H7.2"
"4256","miR-106b-5p","HCG18"
"4257","miR-106b-5p","RP4-773N10.5"
"4258","miR-106b-5p","CTC-281B15.1"
"4259","miR-106b-5p","MALAT1"
"4260","miR-106b-5p","ZNF518A"
"4261","miR-106b-5p","FGD5-AS1"
"4262","miR-106b-5p","CTD-2377D24.6"
"4263","miR-3666","RP11-290D2.4"
"4264","miR-3666","RP11-355O1.11"
"4265","miR-3666","LINC00116"
"4266","miR-3666","RP11-588K22.2"
"4267","miR-3666","XIST"
"4268","miR-3666","AC084219.4"
"4269","miR-3666","RP11-656D10.3"
"4270","miR-3666","RP11-197P3.5"
"4271","miR-3666","MAP3K14"
"4272","miR-3666","KCNQ1OT1"
"4273","miR-3666","RP11-361F15.2"
"4274","miR-3666","RP11-363E7.4"
"4275","miR-3666","CTB-92J24.2"
"4276","miR-3666","CCAT1"
"4277","miR-3666","RP11-84C13.1"
"4278","miR-3666","AC135048.13"
"4279","miR-3666","NUTM2A-AS1"
"4280","miR-3666","AC084018.1"
"4281","miR-3666","HOXD-AS1"
"4282","miR-3666","RP1-178F10.3"
"4283","miR-3666","CTA-204B4.6"
"4284","miR-3666","PRKCQ-AS1"
"4285","miR-3666","CTC-281B15.1"
"4286","miR-3666","LINC00667"
"4287","miR-3666","CTD-2369P2.2"
"4288","miR-3666","FGD5-AS1"
"4289","miR-3666","MIR17HG"
"4290","miR-182-5p","RP11-324L3.3"
"4291","miR-182-5p","LINC00657"
"4292","miR-182-5p","RP11-797A18.6"
"4293","miR-182-5p","SNHG16"
"4294","miR-182-5p","XIST"
"4295","miR-182-5p","MAP3K14"
"4296","miR-182-5p","DCP1A"
"4297","miR-182-5p","RP11-618G20.1"
"4298","miR-182-5p","SNHG3"
"4299","miR-182-5p","RP11-220I1.1"
"4300","miR-182-5p","SNHG1"
"4301","miR-182-5p","Z97634.5"
"4302","miR-182-5p","SLC37A4"
"4303","miR-182-5p","HOXD-AS1"
"4304","miR-182-5p","RP11-342K6.1"
"4305","miR-182-5p","RP11-477D19.2"
"4306","miR-182-5p","ZNF518A"
"4307","miR-182-5p","RP11-418J17.1"
"4308","miR-182-5p","ILF3-AS1"
"4309","miR-96-5p","RP11-170L3.8"
"4310","miR-96-5p","XIST"
"4311","miR-96-5p","C14orf169"
"4312","miR-96-5p","MAPKAPK5-AS1"
"4313","miR-96-5p","RP11-834C11.4"
"4314","miR-96-5p","WAC-AS1"
"4315","miR-96-5p","hsa-mir-6080"
"4316","miR-96-5p","RP11-159D12.9"
"4317","miR-96-5p","RP11-973H7.2"
"4318","miR-96-5p","MALAT1"
"4319","miR-96-5p","RP11-457M11.2"
"4320","miR-96-5p","PPP1R9B"
"4321","miR-183-5p","OIP5-AS1"
"4322","miR-183-5p","SNHG16"
"4323","miR-183-5p","RP11-738E22.2"
"4324","miR-183-5p","RP11-283C24.1"
"4325","miR-183-5p","RP11-298I3.1"
"4326","miR-183-5p","COX10-AS1"
"4327","miR-183-5p","AP000721.4"
"4328","miR-183-5p","KCNQ1OT1"
"4329","miR-183-5p","CTC-273B12.8"
"4330","miR-183-5p","LA16c-306E5.2"
"4331","miR-183-5p","RP11-214C8.5"
"4332","miR-183-5p","NEFL"
"4333","miR-335-5p","CECR7"
"4334","miR-335-5p","HNRNPU-AS1"
"4335","miR-335-5p","XIST"
"4336","miR-335-5p","SENP3-EIF4A1"
"4337","miR-335-5p","LINC00630"
"4338","miR-335-5p","KCNQ1OT1"
"4339","miR-335-5p","JRK"
"4340","miR-335-5p","CTD-2540L5.5"
"4341","miR-335-5p","RP11-46A10.5"
"4342","miR-335-5p","NEAT1"
"4343","miR-335-5p","AF011889.4"
"4344","miR-335-5p","AC005307.3"
"4345","miR-335-5p","AF011889.6"
"4346","miR-335-5p","RP11-186B7.4"
"4347","miR-335-5p","RP4-622L5.2"
"4348","miR-29a-3p","RP11-311C24.1"
"4349","miR-29a-3p","OIP5-AS1"
"4350","miR-29a-3p","RP11-373L24.1"
"4351","miR-29a-3p","RP11-280F2.2"
"4352","miR-29a-3p","CTD-2116N17.1"
"4353","miR-29a-3p","ZNF761"
"4354","miR-29a-3p","XIST"
"4355","miR-29a-3p","H19"
"4356","miR-29a-3p","RP11-145M9.4"
"4357","miR-29a-3p","MLLT4-AS1"
"4358","miR-29a-3p","AC007036.5"
"4359","miR-29a-3p","GAS5"
"4360","miR-29a-3p","TUG1"
"4361","miR-29a-3p","KCNQ1OT1"
"4362","miR-29a-3p","RP11-467L20.9"
"4363","miR-29a-3p","AC012146.7"
"4364","miR-29a-3p","RP11-618G20.1"
"4365","miR-29a-3p","AC005154.6"
"4366","miR-29a-3p","AC005154.5"
"4367","miR-29a-3p","AP000304.2"
"4368","miR-29a-3p","RP5-837J1.2"
"4369","miR-29a-3p","SPPL2B"
"4370","miR-29a-3p","HOXA-AS4"
"4371","miR-29a-3p","RP11-347I19.3"
"4372","miR-29a-3p","SETD5-AS1"
"4373","miR-29a-3p","RP11-480D4.3"
"4374","miR-29a-3p","ZNF518A"
"4375","miR-490-3p","RN7SL1"
"4376","miR-490-3p","SNHG16"
"4377","miR-490-3p","XIST"
"4378","miR-490-3p","RP11-123K3.4"
"4379","miR-490-3p","KCNQ1OT1"
"4380","miR-490-3p","DCP1A"
"4381","miR-490-3p","LINC00338"
"4382","miR-490-3p","AC005307.3"
"4383","miR-490-3p","CCAT1"
"4384","miR-490-3p","RP11-282O18.6"
"4385","miR-383-5p","RP13-507I23.1"
"4386","miR-383-5p","CASP8AP2"
"4387","miR-383-5p","KCNQ1OT1"
"4388","miR-383-5p","RP11-361F15.2"
"4389","miR-383-5p","MCM3AP-AS1"
"4390","miR-383-5p","RP11-60I3.5"
"4391","miR-383-5p","RP11-697M17.1"
"4392","miR-383-5p","SNHG1"
"4393","miR-383-5p","RP6-24A23.7"
"4394","miR-383-5p","RP11-973H7.2"
"4395","miR-383-5p","RP11-20G6.3"
"4396","miR-383-5p","SCARNA2"
"4397","miR-383-5p","MALAT1"
"4398","miR-383-5p","FGD5-AS1"
"4399","miR-320a","RP11-54O7.3"
"4400","miR-320a","RP11-303E16.2"
"4401","miR-320a","OIP5-AS1"
"4402","miR-320a","XIST"
"4403","miR-320a","RP11-66D17.5"
"4404","miR-320a","AC104389.28"
"4405","miR-320a","LINC00641"
"4406","miR-320a","RP11-361F15.2"
"4407","miR-320a","AC093323.3"
"4408","miR-320a","DCP1A"
"4409","miR-320a","NEAT1"
"4410","miR-320a","hsa-mir-146a"
"4411","miR-320a","hsa-mir-6080"
"4412","miR-320a","DYX1C1-CCPG1"
"4413","miR-320a","SNHG12"
"4414","miR-320a","SPPL2B"
"4415","miR-320a","RP1-228H13.5"
"4416","miR-320a","RP11-400F19.8"
"4417","miR-320a","LINC00680"
"4418","miR-320a","CTA-204B4.6"
"4419","miR-320a","HCG18"
"4420","miR-320a","RP11-342K6.1"
"4421","miR-320a","MALAT1"
"4422","miR-320a","FGD5-AS1"
"4423","miR-320a","ILF3-AS1"
"4424","miR-486-5p","XIST"
"4425","miR-486-5p","UHRF1"
"4426","miR-486-5p","KCNQ1OT1"
"4427","miR-486-5p","RP11-618G20.1"
"4428","miR-599","XIST"
"4429","miR-599","H19"
"4430","miR-599","TP73-AS1"
"4431","miR-599","CASP8AP2"
"4432","miR-599","RP11-461A8.4"
"4433","miR-599","PPP1R9B"
"4434","miR-875-5p","LINC00657"
"4435","miR-875-5p","RP11-158I13.2"
"4436","miR-875-5p","SCAMP1"
"4437","miR-875-5p","CTB-25J19.9"
"4438","miR-875-5p","RP11-973H7.2"
"4439","miR-30b-5p","POLDIP2"
"4440","miR-30b-5p","HNRNPU-AS1"
"4441","miR-30b-5p","RP11-311C24.1"
"4442","miR-30b-5p","OIP5-AS1"
"4443","miR-30b-5p","RP11-373L24.1"
"4444","miR-30b-5p","CTBP1-AS1"
"4445","miR-30b-5p","RP11-158I13.2"
"4446","miR-30b-5p","CTD-2116N17.1"
"4447","miR-30b-5p","XIST"
"4448","miR-30b-5p","C14orf169"
"4449","miR-30b-5p","EPB41L4A-AS1"
"4450","miR-30b-5p","RP11-38P22.2"
"4451","miR-30b-5p","RP11-361F15.2"
"4452","miR-30b-5p","DCP1A"
"4453","miR-30b-5p","RP11-618G20.1"
"4454","miR-30b-5p","ERVK3-1"
"4455","miR-30b-5p","RP11-16E12.2"
"4456","miR-30b-5p","RP11-175O19.4"
"4457","miR-30b-5p","CTB-89H12.4"
"4458","miR-30b-5p","AC096772.6"
"4459","miR-30b-5p","SCAMP1"
"4460","miR-30b-5p","RP6-24A23.7"
"4461","miR-30b-5p","RP11-819C21.1"
"4462","miR-30b-5p","AC141846.4"
"4463","miR-30b-5p","CTA-204B4.6"
"4464","miR-30b-5p","DLEU2"
"4465","miR-30b-5p","RP4-773N10.5"
"4466","miR-30b-5p","RP5-935K16.1"
"4467","miR-30b-5p","RP11-342K6.1"
"4468","miR-30b-5p","MALAT1"
"4469","miR-30b-5p","NEFL"
"4470","miR-30b-5p","ZNF518A"
"4471","miR-30b-5p","LINC00707"
"4472","miR-30d-5p","POLDIP2"
"4473","miR-30d-5p","HNRNPU-AS1"
"4474","miR-30d-5p","RP11-311C24.1"
"4475","miR-30d-5p","OIP5-AS1"
"4476","miR-30d-5p","RP11-373L24.1"
"4477","miR-30d-5p","CTBP1-AS1"
"4478","miR-30d-5p","RP11-158I13.2"
"4479","miR-30d-5p","CTD-2116N17.1"
"4480","miR-30d-5p","XIST"
"4481","miR-30d-5p","C14orf169"
"4482","miR-30d-5p","EPB41L4A-AS1"
"4483","miR-30d-5p","RP11-38P22.2"
"4484","miR-30d-5p","RP11-361F15.2"
"4485","miR-30d-5p","DCP1A"
"4486","miR-30d-5p","RP11-618G20.1"
"4487","miR-30d-5p","ERVK3-1"
"4488","miR-30d-5p","RP11-16E12.2"
"4489","miR-30d-5p","RP11-175O19.4"
"4490","miR-30d-5p","CTB-89H12.4"
"4491","miR-30d-5p","AC096772.6"
"4492","miR-30d-5p","SCAMP1"
"4493","miR-30d-5p","RP6-24A23.7"
"4494","miR-30d-5p","RP11-819C21.1"
"4495","miR-30d-5p","AC141846.4"
"4496","miR-30d-5p","CTA-204B4.6"
"4497","miR-30d-5p","DLEU2"
"4498","miR-30d-5p","RP4-773N10.5"
"4499","miR-30d-5p","RP5-935K16.1"
"4500","miR-30d-5p","RP11-342K6.1"
"4501","miR-30d-5p","MALAT1"
"4502","miR-30d-5p","NEFL"
"4503","miR-30d-5p","ZNF518A"
"4504","miR-30d-5p","LINC00707"
"4505","miR-491-5p","XIST"
"4506","miR-491-5p","H19"
"4507","miR-491-5p","SENP3-EIF4A1"
"4508","miR-491-5p","MFI2-AS1"
"4509","miR-491-5p","RP11-834C11.4"
"4510","miR-491-5p","RP11-54O7.14"
"4511","miR-491-5p","KCNQ1OT1"
"4512","miR-491-5p","RP11-793H13.8"
"4513","miR-491-5p","RP6-24A23.7"
"4514","miR-491-5p","RP11-214C8.5"
"4515","miR-491-5p","RP11-186B7.4"
"4516","miR-491-5p","MALAT1"
"4517","miR-491-5p","PPP1R9B"
"4518","miR-31-5p","POLDIP2"
"4519","miR-31-5p","HNRNPU-AS1"
"4520","miR-31-5p","SNHG16"
"4521","miR-31-5p","RP11-170L3.8"
"4522","miR-31-5p","XIST"
"4523","miR-31-5p","SENP3-EIF4A1"
"4524","miR-31-5p","RP11-738E22.2"
"4525","miR-31-5p","TP73-AS1"
"4526","miR-31-5p","MAP3K14"
"4527","miR-31-5p","CTC-503J8.6"
"4528","miR-31-5p","RP3-341D10.4"
"4529","miR-31-5p","C11orf95"
"4530","miR-31-5p","RP11-73M18.8"
"4531","miR-31-5p","MAGI2-AS3"
"4532","miR-31-5p","RP11-186B7.4"
"4533","miR-31-5p","PPP1R9B"
"4534","miR-31-5p","RP11-284M14.1"
"4535","miR-876-5p","RP11-290D2.4"
"4536","miR-876-5p","FBXL19-AS1"
"4537","miR-876-5p","XIST"
"4538","miR-876-5p","AC074286.1"
"4539","miR-876-5p","GAS5"
"4540","miR-876-5p","RP4-806M20.3"
"4541","miR-876-5p","KCNQ1OT1"
"4542","miR-876-5p","JRK"
"4543","miR-876-5p","RP11-175O19.4"
"4544","miR-876-5p","MCM3AP-AS1"
"4545","miR-876-5p","RP11-446H18.3"
"4546","miR-876-5p","RP6-24A23.7"
"4547","miR-876-5p","RP11-973H7.2"
"4548","miR-876-5p","MALAT1"
"4549","miR-873-5p","RP11-54O7.3"
"4550","miR-873-5p","XIST"
"4551","miR-873-5p","GAS5"
"4552","miR-873-5p","CASP8AP2"
"4553","miR-873-5p","ERVK13-1"
"4554","miR-873-5p","RP11-10O17.2"
"4555","miR-873-5p","RP5-1186N24.3"
"4556","miR-873-5p","LA16c-313D11.11"
"4557","miR-873-5p","AC084809.3"
"4558","miR-873-5p","SNHG15"
"4559","miR-873-5p","RP1-37E16.12"
"4560","miR-873-5p","RP11-13N13.2"
"4561","miR-873-5p","CTD-2047H16.4"
"4562","miR-873-5p","MALAT1"
"4563","miR-873-5p","PPP1R9B"
"4564","miR-204-5p","HNRNPU-AS1"
"4565","miR-204-5p","RP11-27M15.1"
"4566","miR-204-5p","XIST"
"4567","miR-204-5p","RP11-159D12.2"
"4568","miR-204-5p","KCNQ1OT1"
"4569","miR-204-5p","DCP1A"
"4570","miR-204-5p","NEAT1"
"4571","miR-204-5p","MCM3AP-AS1"
"4572","miR-204-5p","RP11-220I1.1"
"4573","miR-204-5p","SLC37A4"
"4574","miR-204-5p","RP6-24A23.7"
"4575","miR-204-5p","RP5-1024G6.8"
"4576","miR-204-5p","CTA-204B4.6"
"4577","miR-204-5p","CTB-96E2.3"
"4578","miR-204-5p","RP4-773N10.5"
"4579","miR-204-5p","CTC-281B15.1"
"4580","miR-204-5p","MALAT1"
"4581","miR-204-5p","PPP1R9B"
"4582","let-7f-5p","TTTY15"
"4583","let-7f-5p","AC074117.10"
"4584","let-7f-5p","SNHG16"
"4585","let-7f-5p","XIST"
"4586","let-7f-5p","MIR4720"
"4587","let-7f-5p","MAL2"
"4588","let-7f-5p","RP13-507I23.1"
"4589","let-7f-5p","RP11-264B17.3"
"4590","let-7f-5p","RP11-834C11.4"
"4591","let-7f-5p","CASP8AP2"
"4592","let-7f-5p","LINC00263"
"4593","let-7f-5p","KCNQ1OT1"
"4594","let-7f-5p","XXbac-BPG300A18.13"
"4595","let-7f-5p","hsa-mir-6080"
"4596","let-7f-5p","SCARNA10"
"4597","let-7f-5p","RP11-282O18.6"
"4598","let-7f-5p","NUTM2A-AS1"
"4599","let-7f-5p","RP11-819C21.1"
"4600","let-7f-5p","RP11-492E3.1"
"4601","let-7f-5p","LINC00665"
"4602","let-7f-5p","CTD-2270L9.5"
"4603","let-7f-5p","CTA-204B4.6"
"4604","let-7f-5p","RP11-277P12.20"
"4605","let-7f-5p","RP11-473I1.10"
"4606","let-7f-5p","RP11-457M11.2"
"4607","let-7f-5p","ZNF518A"
"4608","let-7f-5p","UBXN8"
"4609","let-7d-5p","TTTY15"
"4610","let-7d-5p","AC074117.10"
"4611","let-7d-5p","SNHG16"
"4612","let-7d-5p","XIST"
"4613","let-7d-5p","MIR4720"
"4614","let-7d-5p","MAL2"
"4615","let-7d-5p","RP13-507I23.1"
"4616","let-7d-5p","RP11-264B17.3"
"4617","let-7d-5p","RP11-834C11.4"
"4618","let-7d-5p","CASP8AP2"
"4619","let-7d-5p","LINC00263"
"4620","let-7d-5p","KCNQ1OT1"
