"","miRNA","lncRNA"
"8251","miR-93-5p","RP11-175K6.1"
"8252","miR-93-5p","LINC00657"
"8253","miR-93-5p","RP11-392M18.5"
"8254","miR-93-5p","RP11-355O1.11"
"8255","miR-93-5p","LINC00116"
"8256","miR-93-5p","RP11-50E11.3"
"8257","miR-93-5p","RP11-102F4.3"
"8258","miR-93-5p","LINC00839"
"8259","miR-93-5p","SNHG16"
"8260","miR-93-5p","RP11-29G8.3"
"8261","miR-93-5p","RP11-373L24.1"
"8262","miR-93-5p","CT49"
"8263","miR-93-5p","XIST"
"8264","miR-93-5p","H19"
"8265","miR-93-5p","MIR4720"
"8266","miR-93-5p","AC084219.4"
"8267","miR-93-5p","LINC00087"
"8268","miR-93-5p","RP11-145M9.4"
"8269","miR-93-5p","EPB41L4A-AS1"
"8270","miR-93-5p","HOXA-AS2"
"8271","miR-93-5p","RP11-139H15.1"
"8272","miR-93-5p","ZNRD1-AS1"
"8273","miR-93-5p","RP11-379K17.11"
"8274","miR-93-5p","AC108142.1"
"8275","miR-93-5p","RP11-31E23.1"
"8276","miR-93-5p","RP11-657O9.1"
"8277","miR-93-5p","KB-1732A1.1"
"8278","miR-93-5p","MAP3K14"
"8279","miR-93-5p","COX10-AS1"
"8280","miR-93-5p","RP11-315C6.3"
"8281","miR-93-5p","C11orf95"
"8282","miR-93-5p","AP000265.1"
"8283","miR-93-5p","RP11-615I2.7"
"8284","miR-93-5p","LINC00610"
"8285","miR-93-5p","RP11-361F15.2"
"8286","miR-93-5p","CTD-2162K18.5"
"8287","miR-93-5p","LINC00338"
"8288","miR-93-5p","AC105760.2"
"8289","miR-93-5p","CTC-444N24.11"
"8290","miR-93-5p","RP5-1024G6.5"
"8291","miR-93-5p","RP11-363E7.4"
"8292","miR-93-5p","RP11-226L15.5"
"8293","miR-93-5p","hsa-mir-6080"
"8294","miR-93-5p","RP11-701H24.2"
"8295","miR-93-5p","AC005083.1"
"8296","miR-93-5p","GS1-358P8.4"
"8297","miR-93-5p","AC007040.7"
"8298","miR-93-5p","RP11-220I1.1"
"8299","miR-93-5p","RP11-44F14.11"
"8300","miR-93-5p","CTB-89H12.4"
"8301","miR-93-5p","SCAMP1"
"8302","miR-93-5p","HOXD-AS1"
"8303","miR-93-5p","HOTAIR"
"8304","miR-93-5p","RP5-1024G6.8"
"8305","miR-93-5p","ZNF718"
"8306","miR-93-5p","CTA-204B4.6"
"8307","miR-93-5p","PVT1"
"8308","miR-93-5p","RP11-973H7.2"
"8309","miR-93-5p","HCG18"
"8310","miR-93-5p","RP11-429D19.1"
"8311","miR-93-5p","RP11-399O19.8"
"8312","miR-93-5p","RP4-773N10.5"
"8313","miR-93-5p","RP11-509J21.3"
"8314","miR-93-5p","CTC-281B15.1"
"8315","miR-93-5p","MAGI1-IT1"
"8316","miR-93-5p","HCP5"
"8317","miR-93-5p","RP13-638C3.2"
"8318","miR-93-5p","MALAT1"
"8319","miR-93-5p","RP11-267N12.3"
"8320","miR-93-5p","RP5-1172N10.3"
"8321","miR-93-5p","RP1-184J9.2"
"8322","miR-93-5p","ZNF518A"
"8323","miR-93-5p","FGD5-AS1"
"8324","miR-93-5p","CTD-2377D24.6"
"8325","miR-106b-5p","RP11-175K6.1"
"8326","miR-106b-5p","LINC00657"
"8327","miR-106b-5p","RP11-392M18.5"
"8328","miR-106b-5p","RP11-355O1.11"
"8329","miR-106b-5p","LINC00116"
"8330","miR-106b-5p","RP11-50E11.3"
"8331","miR-106b-5p","RP11-102F4.3"
"8332","miR-106b-5p","LINC00839"
"8333","miR-106b-5p","SNHG16"
"8334","miR-106b-5p","RP11-29G8.3"
"8335","miR-106b-5p","RP11-373L24.1"
"8336","miR-106b-5p","CT49"
"8337","miR-106b-5p","XIST"
"8338","miR-106b-5p","H19"
"8339","miR-106b-5p","MIR4720"
"8340","miR-106b-5p","AC084219.4"
"8341","miR-106b-5p","LINC00087"
"8342","miR-106b-5p","RP11-145M9.4"
"8343","miR-106b-5p","EPB41L4A-AS1"
"8344","miR-106b-5p","HOXA-AS2"
"8345","miR-106b-5p","RP11-139H15.1"
"8346","miR-106b-5p","ZNRD1-AS1"
"8347","miR-106b-5p","RP11-379K17.11"
"8348","miR-106b-5p","AC108142.1"
"8349","miR-106b-5p","RP11-31E23.1"
"8350","miR-106b-5p","RP11-657O9.1"
"8351","miR-106b-5p","KB-1732A1.1"
"8352","miR-106b-5p","MAP3K14"
"8353","miR-106b-5p","COX10-AS1"
"8354","miR-106b-5p","RP11-315C6.3"
"8355","miR-106b-5p","C11orf95"
"8356","miR-106b-5p","AP000265.1"
"8357","miR-106b-5p","RP11-615I2.7"
"8358","miR-106b-5p","LINC00610"
"8359","miR-106b-5p","RP11-361F15.2"
"8360","miR-106b-5p","CTD-2162K18.5"
"8361","miR-106b-5p","LINC00338"
"8362","miR-106b-5p","AC105760.2"
"8363","miR-106b-5p","CTC-444N24.11"
"8364","miR-106b-5p","RP5-1024G6.5"
"8365","miR-106b-5p","RP11-363E7.4"
"8366","miR-106b-5p","RP11-226L15.5"
"8367","miR-106b-5p","hsa-mir-6080"
"8368","miR-106b-5p","RP11-701H24.2"
"8369","miR-106b-5p","AC005083.1"
"8370","miR-106b-5p","GS1-358P8.4"
"8371","miR-106b-5p","AC007040.7"
"8372","miR-106b-5p","RP11-220I1.1"
"8373","miR-106b-5p","RP11-44F14.11"
"8374","miR-106b-5p","CTB-89H12.4"
"8375","miR-106b-5p","SCAMP1"
"8376","miR-106b-5p","HOXD-AS1"
"8377","miR-106b-5p","HOTAIR"
"8378","miR-106b-5p","RP5-1024G6.8"
"8379","miR-106b-5p","ZNF718"
"8380","miR-106b-5p","CTA-204B4.6"
"8381","miR-106b-5p","PVT1"
"8382","miR-106b-5p","RP11-973H7.2"
"8383","miR-106b-5p","HCG18"
"8384","miR-106b-5p","RP11-429D19.1"
"8385","miR-106b-5p","RP11-399O19.8"
"8386","miR-106b-5p","RP4-773N10.5"
"8387","miR-106b-5p","RP11-509J21.3"
"8388","miR-106b-5p","CTC-281B15.1"
"8389","miR-106b-5p","MAGI1-IT1"
"8390","miR-106b-5p","HCP5"
"8391","miR-106b-5p","RP13-638C3.2"
"8392","miR-106b-5p","MALAT1"
"8393","miR-106b-5p","RP11-267N12.3"
"8394","miR-106b-5p","RP1-184J9.2"
"8395","miR-106b-5p","ZNF518A"
"8396","miR-106b-5p","FGD5-AS1"
"8397","miR-106b-5p","CTD-2377D24.6"
"8398","miR-3666","RP11-290D2.4"
"8399","miR-3666","RP11-355O1.11"
"8400","miR-3666","LINC00116"
"8401","miR-3666","RP11-588K22.2"
"8402","miR-3666","LINC00839"
"8403","miR-3666","CTD-3092A11.2"
"8404","miR-3666","XIST"
"8405","miR-3666","H19"
"8406","miR-3666","AP001065.15"
"8407","miR-3666","AC084219.4"
"8408","miR-3666","MAL2"
"8409","miR-3666","SLC26A4-AS1"
"8410","miR-3666","ZNRD1-AS1"
"8411","miR-3666","RP11-656D10.3"
"8412","miR-3666","RP11-197P3.5"
"8413","miR-3666","MAP3K14"
"8414","miR-3666","RP4-639F20.3"
"8415","miR-3666","KCNQ1OT1"
"8416","miR-3666","RP11-361F15.2"
"8417","miR-3666","AC007038.7"
"8418","miR-3666","RP11-363E7.4"
"8419","miR-3666","CTB-92J24.2"
"8420","miR-3666","CCAT1"
"8421","miR-3666","RP11-84C13.1"
"8422","miR-3666","AC135048.13"
"8423","miR-3666","LINC00339"
"8424","miR-3666","AC007040.7"
"8425","miR-3666","RP11-429J17.6"
"8426","miR-3666","HOXA11-AS"
"8427","miR-3666","NUTM2A-AS1"
"8428","miR-3666","SEC22B"
"8429","miR-3666","RP11-73M18.8"
"8430","miR-3666","AC084018.1"
"8431","miR-3666","RP11-344B2.2"
"8432","miR-3666","HOXD-AS1"
"8433","miR-3666","HOTAIR"
"8434","miR-3666","RP1-178F10.3"
"8435","miR-3666","CTA-204B4.6"
"8436","miR-3666","PRKCQ-AS1"
"8437","miR-3666","BOLA3-AS1"
"8438","miR-3666","TMEM161B-AS1"
"8439","miR-3666","CTC-281B15.1"
"8440","miR-3666","RP13-638C3.2"
"8441","miR-3666","LINC00667"
"8442","miR-3666","CTD-2369P2.2"
"8443","miR-3666","FGD5-AS1"
"8444","miR-3666","MIR17HG"
"8445","miR-182-5p","RP11-324L3.3"
"8446","miR-182-5p","LINC00657"
"8447","miR-182-5p","RP11-797A18.6"
"8448","miR-182-5p","SNHG16"
"8449","miR-182-5p","XIST"
"8450","miR-182-5p","RP11-290F20.3"
"8451","miR-182-5p","MAP3K14"
"8452","miR-182-5p","CTC-503J8.6"
"8453","miR-182-5p","C1RL-AS1"
"8454","miR-182-5p","VPS11"
"8455","miR-182-5p","DCP1A"
"8456","miR-182-5p","RP11-618G20.1"
"8457","miR-182-5p","RP6-201G10.2"
"8458","miR-182-5p","SNHG3"
"8459","miR-182-5p","RP11-220I1.1"
"8460","miR-182-5p","SNHG1"
"8461","miR-182-5p","Z97634.5"
"8462","miR-182-5p","SLC37A4"
"8463","miR-182-5p","LINC00173"
"8464","miR-182-5p","HOXD-AS1"
"8465","miR-182-5p","PRKCQ-AS1"
"8466","miR-182-5p","BOLA3-AS1"
"8467","miR-182-5p","ENTPD1-AS1"
"8468","miR-182-5p","RP4-773N10.5"
"8469","miR-182-5p","RP11-342K6.1"
"8470","miR-182-5p","RP11-477D19.2"
"8471","miR-182-5p","LINC00667"
"8472","miR-182-5p","AC002310.12"
"8473","miR-182-5p","ZNF518A"
"8474","miR-182-5p","RP11-418J17.1"
"8475","miR-182-5p","ILF3-AS1"
"8476","miR-96-5p","CTC-338M12.3"
"8477","miR-96-5p","RP11-115D19.1"
"8478","miR-96-5p","RP11-170L3.8"
"8479","miR-96-5p","XIST"
"8480","miR-96-5p","C14orf169"
"8481","miR-96-5p","MAPKAPK5-AS1"
"8482","miR-96-5p","MAL2"
"8483","miR-96-5p","AJ271736.10"
"8484","miR-96-5p","RP11-834C11.4"
"8485","miR-96-5p","DCP1A"
"8487","miR-96-5p","WAC-AS1"
"8488","miR-96-5p","RP11-498P14.3"
"8489","miR-96-5p","hsa-mir-6080"
"8490","miR-96-5p","RP11-159D12.9"
"8491","miR-96-5p","RP1-193H18.2"
"8492","miR-96-5p","Z84812.4"
"8493","miR-96-5p","RP11-220I1.1"
"8494","miR-96-5p","AC005562.1"
"8495","miR-96-5p","SEC22B"
"8496","miR-96-5p","PINK1-AS"
"8497","miR-96-5p","RP11-973H7.2"
"8498","miR-96-5p","MALAT1"
"8499","miR-96-5p","RP11-457M11.2"
"8500","miR-96-5p","PPP1R9B"
"8501","miR-183-5p","OIP5-AS1"
"8502","miR-183-5p","SNHG16"
"8503","miR-183-5p","RP11-413E6.8"
"8504","miR-183-5p","RP11-738E22.2"
"8505","miR-183-5p","MAL2"
"8506","miR-183-5p","RP11-283C24.1"
"8507","miR-183-5p","RP11-298I3.1"
"8508","miR-183-5p","COX10-AS1"
"8509","miR-183-5p","AC108004.3"
"8510","miR-183-5p","AP000721.4"
"8511","miR-183-5p","KCNQ1OT1"
"8512","miR-183-5p","JRK"
"8513","miR-183-5p","CTC-273B12.8"
"8514","miR-183-5p","CTD-2201E18.3"
"8515","miR-183-5p","CTA-204B4.6"
"8516","miR-183-5p","LA16c-306E5.2"
"8517","miR-183-5p","RP11-214C8.5"
"8518","miR-183-5p","AC025171.1"
"8519","miR-183-5p","LINC00511"
"8520","miR-183-5p","NEFL"
"8521","miR-335-5p","CECR7"
"8522","miR-335-5p","HNRNPU-AS1"
"8523","miR-335-5p","OIP5-AS1"
"8524","miR-335-5p","XIST"
"8525","miR-335-5p","SENP3-EIF4A1"
"8526","miR-335-5p","RP11-303E16.8"
"8527","miR-335-5p","LINC00630"
"8528","miR-335-5p","RP11-153A23.6"
"8529","miR-335-5p","hsa-mir-335"
"8530","miR-335-5p","TINCR"
"8531","miR-335-5p","TUG1"
"8532","miR-335-5p","AC108488.4"
"8533","miR-335-5p","KCNQ1OT1"
"8534","miR-335-5p","JRK"
"8535","miR-335-5p","CTD-2540L5.5"
"8536","miR-335-5p","RP11-46A10.5"
"8537","miR-335-5p","NEAT1"
"8538","miR-335-5p","KB-431C1.4"
"8539","miR-335-5p","AF011889.4"
"8540","miR-335-5p","RP11-175O19.4"
"8541","miR-335-5p","AC005307.3"
"8542","miR-335-5p","AF011889.6"
"8543","miR-335-5p","RP11-282O18.6"
"8544","miR-335-5p","RP11-429J17.2"
"8545","miR-335-5p","RP11-77I22.3"
"8546","miR-335-5p","RP11-203J24.9"
"8547","miR-335-5p","TMEM161B-AS1"
"8548","miR-335-5p","RP11-181E10.3"
"8549","miR-335-5p","RP11-186B7.4"
"8550","miR-335-5p","NEFL"
"8551","miR-335-5p","RP4-622L5.2"
"8552","miR-335-5p","UBXN8"
"8553","miR-29a-3p","RP4-665N4.8"
"8554","miR-29a-3p","HOXA-AS3"
"8555","miR-29a-3p","RP11-311C24.1"
"8556","miR-29a-3p","OIP5-AS1"
"8557","miR-29a-3p","GS1-124K5.11"
"8558","miR-29a-3p","U47924.19"
"8559","miR-29a-3p","RP11-373L24.1"
"8560","miR-29a-3p","RP11-280F2.2"
"8561","miR-29a-3p","CTD-2116N17.1"
"8562","miR-29a-3p","CTD-2517M14.5"
"8563","miR-29a-3p","ZNF761"
"8564","miR-29a-3p","XIST"
"8565","miR-29a-3p","H19"
"8566","miR-29a-3p","RP11-145M9.4"
"8567","miR-29a-3p","RP11-303E16.8"
"8568","miR-29a-3p","MLLT4-AS1"
"8569","miR-29a-3p","AC007036.5"
"8570","miR-29a-3p","GAS5"
"8571","miR-29a-3p","TUG1"
"8572","miR-29a-3p","CTD-2339L15.1"
"8573","miR-29a-3p","RP11-290F20.1"
"8574","miR-29a-3p","KCNQ1OT1"
"8575","miR-29a-3p","RP11-615I2.7"
"8576","miR-29a-3p","RP11-467L20.9"
"8577","miR-29a-3p","LINC00338"
"8578","miR-29a-3p","AC012146.7"
"8579","miR-29a-3p","RP11-618G20.1"
"8580","miR-29a-3p","AC005154.6"
"8581","miR-29a-3p","AC005154.5"
"8582","miR-29a-3p","AP000304.2"
"8583","miR-29a-3p","RP11-220I1.1"
"8584","miR-29a-3p","RP5-837J1.2"
"8585","miR-29a-3p","SPPL2B"
"8586","miR-29a-3p","RP11-429J17.2"
"8587","miR-29a-3p","EMG1"
"8588","miR-29a-3p","HOXA-AS4"
"8589","miR-29a-3p","LIFR-AS1"
"8590","miR-29a-3p","RP11-690G19.3"
"8591","miR-29a-3p","RP11-347I19.3"
"8592","miR-29a-3p","RP11-227G15.3"
"8593","miR-29a-3p","SETD5-AS1"
"8594","miR-29a-3p","LINC00511"
"8595","miR-29a-3p","RP11-480D4.3"
"8596","miR-29a-3p","MIAT"
"8597","miR-29a-3p","HCP5"
"8598","miR-29a-3p","RP11-216F19.2"
"8599","miR-29a-3p","SIK3-IT1"
"8600","miR-29a-3p","ZNF518A"
"8601","miR-490-3p","AC074117.10"
"8602","miR-490-3p","MIR155HG"
"8603","miR-490-3p","RN7SL1"
"8604","miR-490-3p","SNHG16"
"8605","miR-490-3p","XIST"
"8606","miR-490-3p","RP11-123K3.4"
"8607","miR-490-3p","TP73-AS1"
"8608","miR-490-3p","RP11-228B15.4"
"8609","miR-490-3p","RP11-98I9.4"
"8610","miR-490-3p","KCNQ1OT1"
"8611","miR-490-3p","DCP1A"
"8612","miR-490-3p","LINC00338"
"8613","miR-490-3p","TEN1-CDK3"
"8614","miR-490-3p","AC021016.6"
"8615","miR-490-3p","AC005307.3"
"8616","miR-490-3p","CCAT1"
"8617","miR-490-3p","RP11-220I1.1"
"8618","miR-490-3p","RP11-282O18.6"
"8619","miR-490-3p","CTC-497E21.4"
"8620","miR-490-3p","HCG18"
"8621","miR-383-5p","MAL2"
"8622","miR-383-5p","RP11-283C24.1"
"8623","miR-383-5p","RP13-507I23.1"
"8624","miR-383-5p","CASP8AP2"
"8625","miR-383-5p","KCNQ1OT1"
"8626","miR-383-5p","RP11-361F15.2"
"8627","miR-383-5p","NEAT1"
"8628","miR-383-5p","RP11-124N3.2"
"8629","miR-383-5p","MCM3AP-AS1"
"8630","miR-383-5p","RP11-60I3.5"
"8631","miR-383-5p","RP11-697M17.1"
"8632","miR-383-5p","SNHG1"
"8633","miR-383-5p","RP6-24A23.7"
"8634","miR-383-5p","RP11-69I8.2"
"8635","miR-383-5p","AC090587.2"
"8636","miR-383-5p","RP11-973H7.2"
"8637","miR-383-5p","MIR3180-3"
"8638","miR-383-5p","RP11-20G6.3"
"8639","miR-383-5p","SCARNA2"
"8640","miR-383-5p","RASA3-IT1"
"8641","miR-383-5p","MALAT1"
"8642","miR-383-5p","RP11-305E6.4"
"8643","miR-383-5p","FGD5-AS1"
"8644","miR-320a","RP11-1149O23.3"
"8645","miR-320a","RP11-54O7.3"
"8646","miR-320a","RP11-303E16.2"
"8647","miR-320a","RP11-588K22.2"
"8648","miR-320a","OIP5-AS1"
"8649","miR-320a","XIST"
"8650","miR-320a","RP11-66D17.5"
"8651","miR-320a","NR2F2-AS1"
"8652","miR-320a","AC104389.28"
"8653","miR-320a","AC012065.7"
"8654","miR-320a","CTD-3014M21.4"
"8655","miR-320a","AC092535.3"
"8656","miR-320a","LINC00641"
"8657","miR-320a","RP11-361F15.2"
"8658","miR-320a","AC093323.3"
"8659","miR-320a","DCP1A"
"8660","miR-320a","TTC28-AS1"
"8661","miR-320a","NEAT1"
"8662","miR-320a","TRAF3IP2-AS1"
"8663","miR-320a","AC005154.6"
"8664","miR-320a","WAC-AS1"
"8665","miR-320a","hsa-mir-146a"
"8666","miR-320a","ALMS1-IT1"
"8667","miR-320a","hsa-mir-6080"
"8668","miR-320a","DYX1C1-CCPG1"
"8669","miR-320a","SNHG12"
"8670","miR-320a","CBR3-AS1"
"8671","miR-320a","SPPL2B"
"8672","miR-320a","RP11-478C19.2"
"8673","miR-320a","LINC00313"
"8674","miR-320a","RP1-228H13.5"
"8675","miR-320a","RP11-400F19.8"
"8676","miR-320a","LINC00680"
"8677","miR-320a","SEC22B"
"8678","miR-320a","RP1-178F10.3"
"8679","miR-320a","RP11-69E11.4"
"8680","miR-320a","CTA-204B4.6"
"8681","miR-320a","RP11-510M2.10"
"8682","miR-320a","HCG18"
"8683","miR-320a","RP11-349A22.5"
"8684","miR-320a","RP11-497H16.9"
"8685","miR-320a","TMPO-AS1"
"8686","miR-320a","RP11-342K6.1"
"8687","miR-320a","RP11-173M1.8"
"8688","miR-320a","MALAT1"
"8689","miR-320a","PPP1R9B"
"8690","miR-320a","AC000068.5"
"8691","miR-320a","FGD5-AS1"
"8692","miR-320a","ILF3-AS1"
"8693","miR-320a","LINC00341"
"8694","miR-486-5p","CTD-2012K14.7"
"8695","miR-486-5p","RP11-384K6.6"
"8696","miR-486-5p","XIST"
"8697","miR-486-5p","UHRF1"
"8698","miR-486-5p","RP4-806M20.3"
"8699","miR-486-5p","KCNQ1OT1"
"8700","miR-486-5p","AC016629.8"
"8701","miR-486-5p","RP11-618G20.1"
"8702","miR-486-5p","U82695.10"
"8703","miR-486-5p","RP11-793H13.8"
"8704","miR-486-5p","RP11-203J24.9"
"8705","miR-486-5p","XXbac-BPG32J3.20"
"8706","miR-599","LINC00847"
"8707","miR-599","XIST"
"8708","miR-599","H19"
"8709","miR-599","TP73-AS1"
"8710","miR-599","ZNF833P"
"8711","miR-599","RP11-752G15.6"
"8712","miR-599","CASP8AP2"
"8713","miR-599","RP11-158K1.3"
"8714","miR-599","hsa-mir-6080"
"8715","miR-599","AP000783.2"
"8716","miR-599","RP11-382A18.1"
"8717","miR-599","LINC00472"
"8718","miR-599","RP1-197B17.3"
"8719","miR-599","CTB-25J19.9"
"8720","miR-599","RP11-362F19.1"
"8721","miR-599","RP3-331H24.5"
"8722","miR-599","RP11-461A8.4"
"8723","miR-599","NEFL"
"8724","miR-599","PPP1R9B"
"8725","miR-875-5p","LINC00657"
"8726","miR-875-5p","CTBP1-AS1"
"8727","miR-875-5p","RP11-158I13.2"
"8728","miR-875-5p","CTD-2116N17.1"
"8729","miR-875-5p","AC018737.1"
"8730","miR-875-5p","CTB-89H12.4"
"8731","miR-875-5p","SCAMP1"
"8732","miR-875-5p","RP11-553L6.5"
"8733","miR-875-5p","AC084018.1"
"8734","miR-875-5p","RP1-178F10.3"
"8735","miR-875-5p","RP11-438B23.2"
"8736","miR-875-5p","CTB-25J19.9"
"8737","miR-875-5p","RP11-973H7.2"
"8738","miR-875-5p","CTC-459F4.3"
"8739","miR-875-5p","ZNF518A"
"8740","miR-30b-5p","LINC00657"
"8741","miR-30b-5p","POLDIP2"
"8742","miR-30b-5p","HNRNPU-AS1"
"8743","miR-30b-5p","RP11-311C24.1"
"8744","miR-30b-5p","OIP5-AS1"
"8745","miR-30b-5p","RP11-373L24.1"
"8746","miR-30b-5p","CTBP1-AS1"
"8747","miR-30b-5p","RP11-158I13.2"
"8748","miR-30b-5p","CTD-2116N17.1"
"8749","miR-30b-5p","XIST"
"8750","miR-30b-5p","MIR4720"
"8751","miR-30b-5p","C14orf169"
"8752","miR-30b-5p","EPB41L4A-AS1"
"8753","miR-30b-5p","RP11-73K9.2"
"8754","miR-30b-5p","SLC26A4-AS1"
"8755","miR-30b-5p","RP13-890H12.2"
"8756","miR-30b-5p","RP11-38P22.2"
"8757","miR-30b-5p","RP11-361F15.2"
"8758","miR-30b-5p","DCP1A"
"8759","miR-30b-5p","RP11-383C5.4"
"8760","miR-30b-5p","AC005152.2"
"8761","miR-30b-5p","RP11-618G20.1"
"8762","miR-30b-5p","ERVK3-1"
"8763","miR-30b-5p","RP11-16E12.2"
"8764","miR-30b-5p","TPT1-AS1"
"8765","miR-30b-5p","RP11-175O19.4"
"8766","miR-30b-5p","RP11-226L15.5"
"8767","miR-30b-5p","AC016747.3"
"8768","miR-30b-5p","RP11-106M3.2"
"8769","miR-30b-5p","DYX1C1-CCPG1"
"8770","miR-30b-5p","RP11-371I1.2"
"8771","miR-30b-5p","CTB-89H12.4"
"8772","miR-30b-5p","AC096772.6"
"8773","miR-30b-5p","SCAMP1"
"8774","miR-30b-5p","CTD-3064H18.6"
"8775","miR-30b-5p","AC084018.1"
"8776","miR-30b-5p","RP6-24A23.7"
"8777","miR-30b-5p","RP11-819C21.1"
"8778","miR-30b-5p","AC141846.4"
"8779","miR-30b-5p","CTA-204B4.6"
"8780","miR-30b-5p","RP11-436A20.4"
"8781","miR-30b-5p","RP11-347I19.3"
"8782","miR-30b-5p","RP11-119F19.2"
"8783","miR-30b-5p","HCG18"
"8784","miR-30b-5p","DLEU2"
"8785","miR-30b-5p","RP4-773N10.5"
"8786","miR-30b-5p","RP5-935K16.1"
"8787","miR-30b-5p","RP11-342K6.1"
"8788","miR-30b-5p","MALAT1"
"8789","miR-30b-5p","NEFL"
"8790","miR-30b-5p","ZNF518A"
"8791","miR-30b-5p","AD000090.2"
"8792","miR-30b-5p","RP5-955M13.3"
"8793","miR-30b-5p","LINC00707"
"8794","miR-30d-5p","LINC00657"
"8795","miR-30d-5p","POLDIP2"
"8796","miR-30d-5p","HNRNPU-AS1"
"8797","miR-30d-5p","RP11-311C24.1"
"8798","miR-30d-5p","OIP5-AS1"
"8799","miR-30d-5p","RP11-373L24.1"
"8800","miR-30d-5p","CTBP1-AS1"
"8801","miR-30d-5p","RP11-158I13.2"
"8802","miR-30d-5p","CTD-2116N17.1"
"8803","miR-30d-5p","XIST"
"8804","miR-30d-5p","MIR4720"
"8805","miR-30d-5p","C14orf169"
"8806","miR-30d-5p","EPB41L4A-AS1"
"8807","miR-30d-5p","RP11-73K9.2"
"8808","miR-30d-5p","SLC26A4-AS1"
"8809","miR-30d-5p","RP13-890H12.2"
"8810","miR-30d-5p","RP11-38P22.2"
"8811","miR-30d-5p","RP11-361F15.2"
"8812","miR-30d-5p","DCP1A"
"8813","miR-30d-5p","RP11-383C5.4"
"8814","miR-30d-5p","AC005152.2"
"8815","miR-30d-5p","RP11-618G20.1"
"8816","miR-30d-5p","ERVK3-1"
"8817","miR-30d-5p","RP11-16E12.2"
"8818","miR-30d-5p","TPT1-AS1"
"8819","miR-30d-5p","RP11-175O19.4"
"8820","miR-30d-5p","RP11-226L15.5"
"8821","miR-30d-5p","AC016747.3"
"8822","miR-30d-5p","RP11-106M3.2"
"8823","miR-30d-5p","DYX1C1-CCPG1"
"8824","miR-30d-5p","RP11-371I1.2"
"8825","miR-30d-5p","CTB-89H12.4"
"8826","miR-30d-5p","AC096772.6"
"8827","miR-30d-5p","SCAMP1"
"8828","miR-30d-5p","CTD-3064H18.6"
"8829","miR-30d-5p","AC084018.1"
"8830","miR-30d-5p","RP6-24A23.7"
"8831","miR-30d-5p","RP11-819C21.1"
"8832","miR-30d-5p","AC141846.4"
"8833","miR-30d-5p","CTA-204B4.6"
"8834","miR-30d-5p","RP11-436A20.4"
"8835","miR-30d-5p","RP11-347I19.3"
"8836","miR-30d-5p","RP11-119F19.2"
"8837","miR-30d-5p","HCG18"
"8838","miR-30d-5p","DLEU2"
"8839","miR-30d-5p","RP4-773N10.5"
"8840","miR-30d-5p","RP5-935K16.1"
"8841","miR-30d-5p","RP11-342K6.1"
"8842","miR-30d-5p","MALAT1"
"8843","miR-30d-5p","NEFL"
"8844","miR-30d-5p","ZNF518A"
"8845","miR-30d-5p","AD000090.2"
"8846","miR-30d-5p","RP5-955M13.3"
"8847","miR-30d-5p","LINC00707"
"8848","miR-491-5p","LBX2-AS1"
"8849","miR-491-5p","XIST"
"8850","miR-491-5p","H19"
"8851","miR-491-5p","SENP3-EIF4A1"
"8852","miR-491-5p","RP11-123K3.4"
"8853","miR-491-5p","RP11-400F19.18"
"8854","miR-491-5p","PCBP1-AS1"
"8855","miR-491-5p","MFI2-AS1"
"8856","miR-491-5p","CTD-2630F21.1"
"8857","miR-491-5p","RP11-613D13.8"
"8858","miR-491-5p","RP11-834C11.4"
"8859","miR-491-5p","RP11-54O7.14"
"8860","miR-491-5p","KCNQ1OT1"
"8861","miR-491-5p","AC021016.6"
"8862","miR-491-5p","RP11-16E12.2"
"8863","miR-491-5p","XXbac-BPG300A18.13"
"8864","miR-491-5p","AC005083.1"
"8865","miR-491-5p","RP11-793H13.8"
"8866","miR-491-5p","RP11-478C19.2"
"8867","miR-491-5p","RP11-571M6.8"
"8868","miR-491-5p","DHRS4-AS1"
"8869","miR-491-5p","RP6-24A23.7"
"8870","miR-491-5p","PRKAG2-AS1"
"8871","miR-491-5p","RP1-37E16.12"
"8872","miR-491-5p","RP11-49I11.1"
"8873","miR-491-5p","GS1-259H13.2"
"8874","miR-491-5p","RP11-214C8.5"
"8875","miR-491-5p","SH3BP5-AS1"
"8876","miR-491-5p","RP11-186B7.4"
"8877","miR-491-5p","MALAT1"
"8878","miR-491-5p","PPP1R9B"
"8879","miR-491-5p","RP4-622L5.2"
"8880","miR-491-5p","A1BG-AS1"
"8881","miR-491-5p","BAIAP2-AS1"
"8882","miR-31-5p","POLDIP2"
"8883","miR-31-5p","HNRNPU-AS1"
"8884","miR-31-5p","SNHG16"
"8885","miR-31-5p","RP11-170L3.8"
"8886","miR-31-5p","XIST"
"8887","miR-31-5p","SENP3-EIF4A1"
"8888","miR-31-5p","RP11-738E22.2"
"8889","miR-31-5p","TP73-AS1"
"8890","miR-31-5p","CTB-25B13.13"
"8891","miR-31-5p","MAP3K14"
"8892","miR-31-5p","TINCR"
"8893","miR-31-5p","CTC-503J8.6"
"8894","miR-31-5p","TUG1"
"8895","miR-31-5p","RP11-96D1.10"
"8896","miR-31-5p","RP3-341D10.4"
"8897","miR-31-5p","RP11-54O7.14"
"8898","miR-31-5p","C11orf95"
"8899","miR-31-5p","JRK"
"8900","miR-31-5p","DCP1A"
